material_id,material,normalizado,categoria,unidad_bom,cantidad_bom,proveedor,producto,marca,unidad_comercial,contenido_comercial,cantidad_comercial_a_comprar,precio_comercial,precio_equiv,subtotal_real,sobrante,tipo_coincidencia,url,disponibilidad,fecha_consulta,metodo_extraccion,confianza,score_total,recomendado,observaciones
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A,HALUX,unidad,1.0,1.0,19.9,19.9,19.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527869/interruptor-termomagnetico-2x10a,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.4972,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A GE,GENERAL ELECTRIC,unidad,1.0,1.0,43.9,43.9,43.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527405/interruptor-termomagnetico-2x10a-ge,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.3458,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2X10A,LEGRAND,unidad,1.0,1.0,32.9,32.9,32.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113540115/Interruptor-Termomagnetico-2X10A-Legrand,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.3964,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A,BTICINO,unidad,1.0,1.0,44.9,44.9,44.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527719/interruptor-termomagnetico-2x10a-bticino,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.3562,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A,SICA,unidad,1.0,1.0,27.9,27.9,27.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527809/interruptor-termomagnetico-2x10a-sica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.4272,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Maestro,Interruptor Termomagnético 2x10A,,unidad,1.0,1.0,19.9,19.9,19.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+termomagnetico+2+polos+10A,no especificada,2026-06-08T16:52:14-05:00,cache,0.65,0.4959,False,Extraido con selectores HTML; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Maestro,INTERRUPTOR TERMOMAGNETICO 2P 10A 10KA 230V IK60N Schneider,Schneider,unidad,1.0,1.0,101.29,101.29,101.29,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+termomagnetico+2+polos+10A,no especificada,2026-06-08T16:52:14-05:00,cache,0.65,0.3875,False,Extraido con selectores HTML; amperaje coincide; polos coincide; amperaje coincide; polos coincide
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Maestro,INTERRUPTOR TERMOMAGNETICO 2P 10A 10KA 230V Easy9 Schneider,Schneider,unidad,1.0,1.0,46.53,46.53,46.53,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+termomagnetico+2+polos+10A,no especificada,2026-06-08T16:52:14-05:00,cache,0.65,0.4478,False,Extraido con selectores HTML; amperaje coincide; polos coincide; amperaje coincide; polos coincide
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Maestro,Interruptor Termomagnético 2x10A GE,,unidad,1.0,1.0,43.9,43.9,43.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+termomagnetico+2+polos+10A,no especificada,2026-06-08T16:52:14-05:00,cache,0.65,0.3593,False,Extraido con selectores HTML; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Maestro,INTERRUPTOR TERMOMAGNETICO 2P 10A 10KA 415V,,unidad,1.0,1.0,38.99,38.99,38.99,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+termomagnetico+2+polos+10A,no especificada,2026-06-08T16:52:14-05:00,cache,0.65,0.4616,True,Extraido con selectores HTML; amperaje coincide; polos coincide; amperaje coincide; polos coincide
M036,ITM 2P-10A - C7,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/interruptor-termomagnetico-2-polos-10A,no extraido,2026-06-08T16:52:14-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Promart,Interruptor Diferencial 2x25A 30MA 230V Bticino,Bticino,unidad,1.0,1.0,154.9,154.9,154.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-diferencial-2x25a-30ma-230v-salvavita/p,disponible (135),2026-06-08T14:48:57-05:00,cache,0.88,0.4717,False,Extraido de endpoint publico VTEX de Promart; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Promart,Interruptor Diferencial Schneider Electric IK602X25A 30MA Blanco,Schneider Electric,unidad,1.0,1.0,149.0,149.0,149.0,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-diferencial-ik60-2x25a-30ma/p,disponible (75),2026-06-08T14:48:57-05:00,cache,0.88,0.4511,False,Extraido de endpoint publico VTEX de Promart; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Promart,Interruptor Diferencial Schneider Electric IK60 2x40A 30MA Blanco,Schneider Electric,unidad,1.0,1.0,179.0,179.0,179.0,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-diferencial-ik60-2x40a-30ma/p,disponible (35),2026-06-08T14:48:57-05:00,cache,0.88,0.434,False,Extraido de endpoint publico VTEX de Promart; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Promart,Interruptor Termomagnético Schneider Electric Modelo IK60N A9K24220 Blanco de 25A,Schneider Electric,unidad,1.0,1.0,42.9,42.9,42.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-termomagnetico-ik60-2x25a/p,disponible (52),2026-06-08T14:48:57-05:00,cache,0.88,0.7208,False,Extraido de endpoint publico VTEX de Promart; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje coincide; polos no visible; sensibilidad no visible; categoria dudosa: interruptores termomagneticos; amperaje coincide; polos no visible; sensibilidad no visible; categoria dudosa: interruptores termomagneticos
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Promart,Interruptor termomagnético IK60-2X40A Schneider Electric,Schneider Electric,unidad,1.0,1.0,72.9,72.9,72.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-termomagnetico-ik60-2x40a/p,disponible (30),2026-06-08T14:48:57-05:00,cache,0.88,0.494,False,Extraido de endpoint publico VTEX de Promart; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad no visible; categoria dudosa: interruptores termomagneticos; amperaje no visible; polos no visible; sensibilidad no visible; categoria dudosa: interruptores termomagneticos
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Sodimac,Interruptor diferencial 2x25A 30mA,HAGER,unidad,1.0,1.0,109.9,109.9,109.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/138670422/Interruptor-diferencial-2x25A-HAGER-30mA,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:38-05:00,cache,0.7,0.5072,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Sodimac,Interruptor Diferencial 2x25A,HALUX,unidad,1.0,1.0,94.9,94.9,94.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113540090/interruptor-diferencial-2x25a,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:38-05:00,cache,0.7,0.4687,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad no visible; amperaje no visible; polos no visible; sensibilidad no visible
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Sodimac,Interruptor diferencial 2x25A,SICA,unidad,1.0,1.0,71.9,71.9,71.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113539856/interruptor-diferencial-2x25a-sica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:38-05:00,cache,0.7,0.5495,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad no visible; amperaje no visible; polos no visible; sensibilidad no visible
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Sodimac,Interruptor diferencial 2x25A,ABB,unidad,1.0,1.0,129.9,129.9,129.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/131971515/interruptor-diferencial-2x25a-abb,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:38-05:00,cache,0.7,0.4214,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad no visible; amperaje no visible; polos no visible; sensibilidad no visible
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Sodimac,Interruptor Diferencial RX3 2x25A 30mA LEGRAND.,LEGRAND,unidad,1.0,1.0,119.9,119.9,119.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/147681913/interruptor-diferencial-rx3-2x25a-30ma-legrand,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:38-05:00,cache,0.7,0.4738,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; Diferencial de corriente nominal superior pero misma sensibilidad 30mA. Requiere revision.; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Maestro,Interruptor Diferencial 2P 25A 230Vac 30Ma Yohad,,unidad,1.0,1.0,49.0,49.0,49.0,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+diferencial+2+polos+25A+30mA,no especificada,2026-06-08T17:02:48-05:00,cache,0.65,0.8439,True,Extraido con selectores HTML; amperaje coincide; polos coincide; sensibilidad coincide; amperaje coincide; polos coincide; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Maestro,INTERRUPTOR DIFERENCIAL 2P 25A 30ma 220VAC,,unidad,1.0,1.0,49.99,49.99,49.99,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+diferencial+2+polos+25A+30mA,no especificada,2026-06-08T17:02:48-05:00,cache,0.65,0.7766,False,Extraido con selectores HTML; amperaje coincide; polos coincide; sensibilidad coincide; amperaje coincide; polos coincide; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Maestro,INTERRUPTOR DIFERENCIAL 2 POLOS 25 AMPERIOS 30ma,,unidad,1.0,1.0,159.9,159.9,159.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+diferencial+2+polos+25A+30mA,no especificada,2026-06-08T17:02:48-05:00,cache,0.65,0.424,False,Extraido con selectores HTML; amperaje no visible; polos coincide; sensibilidad coincide; amperaje no visible; polos coincide; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Maestro,INTERRUPTOR DIFERENCIAL MONOFASICO 2X25AMP 30mA,,unidad,1.0,1.0,44.9,44.9,44.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+diferencial+2+polos+25A+30mA,no especificada,2026-06-08T17:02:48-05:00,cache,0.65,0.713,False,Extraido con selectores HTML; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Maestro,Interruptor diferencial 2x25A 30mA,,unidad,1.0,1.0,109.9,109.9,109.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=interruptor+diferencial+2+polos+25A+30mA,no especificada,2026-06-08T17:02:48-05:00,cache,0.65,0.51,False,Extraido con selectores HTML; amperaje no visible; polos no visible; sensibilidad coincide; amperaje no visible; polos no visible; sensibilidad coincide
M037,Diferencial 2P-25A-30mA - C7,interruptor diferencial 2 polos 25A 30mA,interruptores diferenciales,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/interruptor-diferencial-2-polos-25A-30mA,no extraido,2026-06-08T17:02:49-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; amperaje no visible; polos no visible; sensibilidad no visible; amperaje no visible; polos no visible; sensibilidad no visible
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Promart,Spot LED para Caja Octogonal 9W Luz Fría/Cálida/Día Lightech,Lightech,unidad,1.0,5.0,24.9,24.9,124.5,0.0,similar_pendiente_revision,https://www.promart.pe/spot-emp-led-p-caja-octogonal-9w-blanco-lc/p,disponible (277),2026-06-08T14:48:44-05:00,cache,0.88,0.3756,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Promart,Spot LED Gz Ligthing Caja Octogonal 10W Luz Cálida,Gz Ligthing,unidad,1.0,5.0,30.9,30.9,154.5,0.0,similar_pendiente_revision,https://www.promart.pe/spot-led-gz-ligthing-caja-octogonal-10w-luz-calida-160356/p,disponible (10),2026-06-08T14:48:44-05:00,cache,0.88,0.37,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Promart,Spot LED Gz Ligthing Caja Octogonal 10W Luz Fría,Gz Ligthing,unidad,1.0,5.0,30.9,30.9,154.5,0.0,similar_pendiente_revision,https://www.promart.pe/spot-led-gz-ligthing-caja-octogonal-10w-luz-fria-160358/p,disponible (10),2026-06-08T14:48:44-05:00,cache,0.88,0.3681,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Promart,Spot LED Gz Ligthing Caja Octogonal 8W Luz Fría,Gz Ligthing,unidad,1.0,5.0,28.9,28.9,144.5,0.0,similar_pendiente_revision,https://www.promart.pe/spot-led-gz-ligthing-caja-octogonal-8w-luz-fria-160354/p,disponible (10),2026-06-08T14:48:44-05:00,cache,0.88,0.3705,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Promart,Spot LED Gz Ligthing Caja Octogonal 8W Luz Cálida,Gz Ligthing,unidad,1.0,5.0,28.9,28.9,144.5,0.0,similar_pendiente_revision,https://www.promart.pe/spot-led-gz-ligthing-caja-octogonal-8w-luz-calida-160351/p,disponible (10),2026-06-08T14:48:44-05:00,cache,0.88,0.3724,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Sodimac,Caja Octogonal Sel,PLASTICA,unidad,1.0,5.0,1.5,1.5,7.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/114604252/Caja-Octogonal-Sel-Plastica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:11-05:00,cache,0.7,0.8205,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Sodimac,Caja Octogonal 4X4,,unidad,1.0,5.0,1.9,1.9,9.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/114598611/Caja-Octogonal-4X4,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:11-05:00,cache,0.7,0.711,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Sodimac,"Caja de Pase Octagonal 3/4""",JORMEN,paquete,1.0,5.0,6.9,6.9,34.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/115005985/Caja-de-Pase-Octagonal-3-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:11-05:00,cache,0.7,0.4189,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Sodimac,"Caja de Pase Octogonal PVC 3/4""",TIGRE,paquete,1.0,5.0,1.9,1.9,9.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113522226/Caja-de-Pase-Octogonal-PVC-3-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:11-05:00,cache,0.7,0.7028,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Sodimac,"Caja de Pase Octogonal PVC 3/4""",PAVCO,,1.0,,,,,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113532014/Caja-de-paso-octogonal-3-4-Pavco-PVC,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:02:11-05:00,cache,0.45,0.308,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Maestro,Caja Octogonal Sel,,unidad,1.0,5.0,1.5,1.5,7.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+electrica+rectangular+octogonal,no especificada,2026-06-08T17:02:21-05:00,cache,0.65,0.8253,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Maestro,Caja Octogonal 4X4,,unidad,1.0,5.0,1.9,1.9,9.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+electrica+rectangular+octogonal,no especificada,2026-06-08T17:02:21-05:00,cache,0.65,0.705,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Maestro,"Caja de Pase Octagonal 3/4""",,paquete,1.0,5.0,6.9,6.9,34.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+electrica+rectangular+octogonal,no especificada,2026-06-08T17:02:21-05:00,cache,0.65,0.4189,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Maestro,"Caja de Pase Octogonal PVC 3/4""",,paquete,1.0,5.0,1.9,1.9,9.5,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+electrica+rectangular+octogonal,no especificada,2026-06-08T17:02:21-05:00,cache,0.65,0.7014,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Maestro,CAJA DE PASE OCTOGONAL PVC 3/4 X 10UNID,,paquete,10.0,1.0,13.0,1.3,13.0,5.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+electrica+rectangular+octogonal,no especificada,2026-06-08T17:02:21-05:00,cache,0.65,0.5495,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
M038,Caja rectangular/octogonal - C7,caja electrica rectangular octogonal,cajas electricas,und,5.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/caja-electrica-rectangular-octogonal,no extraido,2026-06-08T17:02:23-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; sin specs criticas detectadas; sin specs criticas detectadas
M039,Cable TW THW 2.5 mm2 - C8,cable electrico thw 2.5 mm2 cobre,cables,m,31.0,Promart,Cable THW90 450/750 V 12 AWG Celsa Rojo 100m,Celsa,rollo,100.0,1.0,275.0,2.75,275.0,69.0,similar_pendiente_revision,https://www.promart.pe/cable-thw-90-450-750-v-12-awg-rojo/p,disponible (146),2026-06-08T16:51:29-05:00,cache,0.88,0.4818,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; seccion no visible
M039,Cable TW THW 2.5 mm2 - C8,cable electrico thw 2.5 mm2 cobre,cables,m,31.0,Promart,Cable THW-90 450/750 V 12 AWG Celsa Azul 100m,Celsa,rollo,100.0,1.0,275.0,2.75,275.0,69.0,similar_pendiente_revision,https://www.promart.pe/cable-thw-90-450-750-v-12-awg-azul/p,disponible (106),2026-06-08T16:51:29-05:00,cache,0.88,0.4778,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; seccion no visible
M039,Cable TW THW 2.5 mm2 - C8,cable electrico thw 2.5 mm2 cobre,cables,m,31.0,Promart,Cable THW-90 450/750 V 12 AWG Celsa Blanco 100m,Celsa,rollo,100.0,1.0,275.0,2.75,275.0,69.0,similar_pendiente_revision,https://www.promart.pe/cable-thw-90-450-750-v-12-awg-blanco/p,disponible (65),2026-06-08T16:51:29-05:00,cache,0.88,0.4801,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; seccion no visible
M039,Cable TW THW 2.5 mm2 - C8,cable electrico thw 2.5 mm2 cobre,cables,m,31.0,Promart,Tomacorriente Universal Simon,Simon,m,1.0,31.0,16.9,16.9,523.9,0.0,similar_pendiente_revision,https://www.promart.pe/tomacorriente-universal-blanco/p,disponible (49),2026-06-08T16:51:29-05:00,cache,0.88,0.3291,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; categoria dudosa: tomacorrientes; seccion no visible; categoria dudosa: tomacorrientes
